image,px,py
00_000752.jpg,343.33872985839844,243.10571098327637
00_000753.jpg,343.33872985839844,243.10571098327637
00_000754.jpg,343.51968002319336,243.23733139038086
00_000755.jpg,336.5596351623535,242.29791831970215
00_000756.jpg,332.0924263000488,241.91458702087402
00_000757.jpg,331.80695152282715,242.14215278625488
00_000758.jpg,331.80695152282715,242.14215278625488
00_000759.jpg,334.3059883117676,242.34993934631348
00_000760.jpg,333.7647819519043,242.56099700927734
00_000761.jpg,332.4613227844238,242.40830421447754
00_000762.jpg,332.6332092285156,242.29891777038574
00_000763.jpg,332.34506607055664,242.12161445617676
00_000764.jpg,332.7711868286133,242.11089324951172
00_000765.jpg,333.2085304260254,242.229398727417
00_000766.jpg,333.2085304260254,242.229398727417
00_000767.jpg,333.53751373291016,242.50792121887207
00_000768.jpg,333.85732650756836,242.52627563476562
00_000769.jpg,333.3798522949219,242.62348747253418
00_000770.jpg,333.3174247741699,242.35152053833008
00_000771.jpg,333.3174247741699,242.35152053833008
00_000772.jpg,333.66840744018555,242.59712028503418
00_000773.jpg,333.6073341369629,242.5087070465088
00_000774.jpg,333.77565002441406,242.55444526672363
00_000775.jpg,333.6249809265137,242.61828231811523
00_000776.jpg,333.6249809265137,242.61828231811523
00_000777.jpg,333.66149520874023,242.5348606109619
00_000778.jpg,333.31035232543945,242.34732246398926
00_000779.jpg,333.31035232543945,242.34732246398926
00_000780.jpg,333.22733306884766,242.62751579284668
00_000781.jpg,334.43445587158203,242.6779079437256
00_000782.jpg,334.169002532959,242.74833297729492
00_000783.jpg,334.8042526245117,243.02142143249512
00_000784.jpg,335.30098724365234,242.99335098266602
00_000785.jpg,334.5204162597656,243.01289749145508
00_000786.jpg,334.5204162597656,243.01289749145508
00_000787.jpg,334.0532760620117,243.06812286376953
00_000788.jpg,334.2540855407715,243.07401847839355
01_000795.jpg,335.9759864807129,244.9266872406006
01_000796.jpg,335.9759864807129,244.9266872406006
01_000797.jpg,337.22046279907227,247.25537490844727
01_000798.jpg,337.17020416259766,248.48125076293945
01_000799.jpg,337.17020416259766,248.48125076293945
01_000800.jpg,337.3247604370117,248.89484024047852
01_000801.jpg,337.99434661865234,248.31581115722656
01_000802.jpg,337.54136657714844,248.23174667358398
01_000803.jpg,337.54136657714844,248.23174667358398
01_000804.jpg,337.09873962402344,248.4065704345703
01_000805.jpg,337.71839904785156,248.0562400817871
01_000806.jpg,337.71839904785156,248.0562400817871
01_000807.jpg,337.7508354187012,247.89570999145508
01_000808.jpg,337.8065490722656,247.92127990722656
01_000809.jpg,337.59249114990234,247.9266815185547
01_000810.jpg,337.69885635375977,247.90814971923828
01_000811.jpg,337.69885635375977,247.90814971923828
01_000812.jpg,337.6912536621094,247.94814682006836
01_000813.jpg,337.81991958618164,247.80684661865234
01_000814.jpg,337.81991958618164,247.80684661865234
01_000815.jpg,338.06982040405273,247.83646392822266
01_000816.jpg,337.77145767211914,247.9236297607422
01_000817.jpg,337.6728820800781,247.92421340942383
01_000818.jpg,337.6728820800781,247.92421340942383
01_000819.jpg,338.49477767944336,248.19086837768555
01_000820.jpg,337.9027442932129,247.94810485839844
01_000821.jpg,338.55847549438477,248.35073852539062
01_000822.jpg,340.3611373901367,248.6704444885254
01_000823.jpg,340.3611373901367,248.6704444885254
01_000824.jpg,340.4858283996582,248.8332977294922
01_000825.jpg,339.65644454956055,248.66748809814453
01_000826.jpg,339.0597801208496,248.71196746826172
01_000827.jpg,339.6237678527832,248.9956932067871
01_000828.jpg,339.1354331970215,248.67491912841797
01_000829.jpg,338.62108612060547,248.24243927001953
01_000830.jpg,338.1867790222168,248.16839218139648
02_000838.jpg,342.0533981323242,249.7854461669922
02_000839.jpg,342.1348762512207,249.9130859375
02_000840.jpg,342.1348762512207,249.9130859375
02_000841.jpg,342.56965255737305,250.12383651733398
02_000842.jpg,343.6737365722656,251.0833396911621
02_000843.jpg,344.72724533081055,251.22874069213867
02_000844.jpg,344.63522720336914,251.25357818603516
02_000845.jpg,343.64777755737305,251.16521835327148
02_000846.jpg,343.5995674133301,251.35610961914062
02_000847.jpg,343.16035079956055,251.11923217773438
02_000848.jpg,343.16035079956055,251.11923217773438
02_000849.jpg,344.0225830078125,251.29180526733398
02_000850.jpg,344.0028076171875,251.15950393676758
02_000851.jpg,343.4256134033203,251.24220275878906
02_000852.jpg,343.77873611450195,251.31164169311523
02_000853.jpg,343.77873611450195,251.31164169311523
02_000854.jpg,343.3525047302246,251.16146087646484
02_000855.jpg,343.67448806762695,251.37170791625977
02_000856.jpg,343.0530014038086,251.19829940795898
02_000857.jpg,343.14178466796875,251.09822463989258
02_000858.jpg,343.14178466796875,251.09822463989258
02_000859.jpg,342.60475158691406,250.72017288208008
02_000860.jpg,342.8667449951172,250.9303970336914
02_000861.jpg,342.3900718688965,250.85081481933594
02_000862.jpg,343.8973617553711,251.05480194091797
02_000863.jpg,343.8973617553711,251.05480194091797
02_000864.jpg,344.0927200317383,251.01529693603516
02_000865.jpg,344.21424865722656,251.25490188598633
02_000866.jpg,344.22484970092773,251.29373931884766
02_000867.jpg,343.9446601867676,251.24414443969727
02_000868.jpg,343.9446601867676,251.24414443969727
02_000869.jpg,344.4634475708008,251.37337493896484
02_000870.jpg,344.3553657531738,251.50287246704102
02_000871.jpg,344.78567123413086,253.56233596801758
02_000872.jpg,344.3416404724121,251.44256210327148
02_000873.jpg,344.3416404724121,251.44256210327148
02_000874.jpg,344.4254035949707,251.58777618408203
03_000881.jpg,344.78305435180664,250.60005950927734
03_000882.jpg,346.3193550109863,250.43463134765625
03_000883.jpg,346.9169006347656,250.3217544555664
03_000884.jpg,346.6895980834961,249.90372467041016
03_000885.jpg,347.0326843261719,249.94081497192383
03_000886.jpg,347.0326843261719,249.94081497192383
03_000887.jpg,347.6536178588867,250.17884063720703
03_000888.jpg,347.3925437927246,250.46178436279297
03_000889.jpg,347.1401023864746,250.22887802124023
03_000890.jpg,347.1401023864746,250.22887802124023
03_000891.jpg,347.903865814209,250.54253005981445
03_000892.jpg,347.8029136657715,250.60212326049805
03_000893.jpg,347.8029136657715,250.60212326049805
03_000894.jpg,347.9242973327637,250.626220703125
03_000895.jpg,347.9031753540039,250.63008880615234
03_000896.jpg,347.9529228210449,250.6793327331543
03_000897.jpg,348.136173248291,250.69747924804688
03_000898.jpg,348.136173248291,250.69747924804688
03_000899.jpg,347.8664093017578,250.66302871704102
03_000900.jpg,348.1480026245117,250.79009628295898
03_000901.jpg,347.9825973510742,250.7382583618164
03_000902.jpg,348.5386962890625,251.0022201538086
03_000903.jpg,347.1779441833496,250.48861694335938
03_000904.jpg,347.0846633911133,250.36685943603516
03_000905.jpg,347.0846633911133,250.36685943603516
03_000906.jpg,346.5558204650879,250.24050903320312
03_000907.jpg,347.1867218017578,250.42158126831055
03_000908.jpg,347.0674629211426,250.35954666137695
03_000909.jpg,347.5428886413574,250.56090545654297
03_000910.jpg,347.5428886413574,250.56090545654297
03_000911.jpg,347.59464263916016,250.4723892211914
03_000912.jpg,347.7703285217285,250.63777923583984
03_000913.jpg,347.1502151489258,250.4010467529297
03_000914.jpg,347.1096496582031,250.3435287475586
03_000915.jpg,347.1096496582031,250.3435287475586
03_000916.jpg,347.97716522216797,250.4808807373047
04_000924.jpg,351.0302619934082,247.31824493408203
04_000925.jpg,351.0302619934082,247.31824493408203
04_000926.jpg,350.4500846862793,247.01766204833984
04_000927.jpg,351.2919006347656,247.18302154541016
04_000928.jpg,351.3210220336914,247.25384902954102
04_000929.jpg,350.15990447998047,247.7030258178711
04_000930.jpg,350.15990447998047,247.7030258178711
04_000931.jpg,350.38320541381836,247.96969985961914
04_000932.jpg,350.4408264160156,248.04605102539062
04_000933.jpg,350.2584991455078,247.8468017578125
04_000934.jpg,351.1639060974121,248.4252052307129
04_000935.jpg,351.1639060974121,248.4252052307129
04_000936.jpg,350.6293525695801,248.3360824584961
04_000937.jpg,351.5460777282715,248.67003631591797
04_000938.jpg,351.3724822998047,248.36542129516602
04_000939.jpg,351.3595504760742,248.23304748535156
04_000940.jpg,351.3595504760742,248.23304748535156
04_000941.jpg,351.18716049194336,248.34630966186523
04_000942.jpg,351.1078681945801,248.0752296447754
04_000943.jpg,350.59822845458984,248.02628707885742
04_000944.jpg,350.7007713317871,248.25161743164062
04_000945.jpg,350.7007713317871,248.25161743164062
04_000946.jpg,351.40185165405273,248.44194793701172
04_000947.jpg,350.8103218078613,248.51648712158203
04_000948.jpg,349.9771270751953,248.2840232849121
04_000949.jpg,349.8998489379883,248.41588973999023
04_000950.jpg,349.8998489379883,248.41588973999023
04_000951.jpg,350.71453857421875,248.3050537109375
04_000952.jpg,350.67387771606445,248.47434616088867
04_000953.jpg,350.2721366882324,248.64850616455078
04_000954.jpg,350.6858825683594,248.77756881713867
04_000955.jpg,350.6858825683594,248.77756881713867
04_000956.jpg,351.02140045166016,248.50664138793945
04_000957.jpg,350.91675567626953,248.5919647216797
04_000958.jpg,351.13894271850586,248.3634262084961
04_000959.jpg,350.55745697021484,248.02216339111328
04_000960.jpg,350.55745697021484,248.02216339111328
04_000961.jpg,350.28841400146484,248.14373016357422
05_000969.jpg,351.0563087463379,244.33423233032227
05_000970.jpg,351.5864791870117,243.67321014404297
05_000971.jpg,351.9811706542969,243.505277633667
05_000972.jpg,352.5671195983887,243.63731956481934
05_000973.jpg,352.5671195983887,243.63731956481934
05_000974.jpg,352.812686920166,243.6595001220703
05_000975.jpg,352.43898010253906,244.20266342163086
05_000976.jpg,352.29401779174805,244.12492752075195
05_000977.jpg,352.29401779174805,244.12492752075195
05_000978.jpg,351.7495994567871,244.4328098297119
05_000979.jpg,351.67156982421875,244.20553588867188
05_000980.jpg,352.03504180908203,244.28231811523438
05_000981.jpg,352.16648864746094,244.35561561584473
05_000982.jpg,352.16648864746094,244.35561561584473
05_000983.jpg,352.51301193237305,244.35846519470215
05_000984.jpg,352.4577445983887,244.21497535705566
05_000985.jpg,352.4577445983887,244.21497535705566
05_000986.jpg,352.24283599853516,244.1095428466797
05_000987.jpg,352.24283599853516,244.1095428466797
05_000988.jpg,352.38203048706055,244.14154243469238
05_000989.jpg,352.2649116516113,243.02355194091797
05_000990.jpg,352.2649116516113,243.02355194091797
05_000991.jpg,352.3358345031738,244.15214729309082
05_000992.jpg,353.0569648742676,244.5105094909668
05_000993.jpg,353.26008224487305,244.4921054840088
05_000994.jpg,352.773983001709,244.3857135772705
05_000995.jpg,352.65557861328125,244.2716178894043
05_000996.jpg,352.9469451904297,244.43986320495605
05_000997.jpg,352.9469451904297,244.43986320495605
05_000998.jpg,352.91318130493164,244.38833045959473
05_000999.jpg,352.8247528076172,244.31590843200684
05_001000.jpg,352.77989196777344,244.34576416015625
05_001001.jpg,352.43445205688477,243.88283920288086
05_001002.jpg,350.66679763793945,241.9832992553711
05_001003.jpg,350.66679763793945,241.9832992553711
05_001004.jpg,350.4498291015625,242.10389137268066
05_001005.jpg,350.6227493286133,242.24146270751953
06_001014.jpg,350.8258285522461,240.9777946472168
06_001015.jpg,350.6465644836426,241.05701065063477
06_001016.jpg,350.7475242614746,240.55640029907227
06_001017.jpg,350.93542098999023,239.64126205444336
06_001018.jpg,350.6981315612793,239.59766578674316
06_001019.jpg,350.56481170654297,239.6148166656494
06_001020.jpg,350.56481170654297,239.6148166656494
06_001021.jpg,350.4007034301758,239.73506355285645
06_001022.jpg,350.46721267700195,239.88043594360352
06_001023.jpg,350.9071846008301,240.0246925354004
06_001024.jpg,350.1984214782715,240.4197769165039
06_001025.jpg,350.53893280029297,240.36487197875977
06_001026.jpg,350.7259216308594,240.52106094360352
06_001027.jpg,350.7259216308594,240.52106094360352
06_001028.jpg,351.2009086608887,240.62610244750977
06_001029.jpg,351.2009086608887,240.62610244750977
06_001030.jpg,350.6970634460449,240.6811122894287
06_001031.jpg,350.85529708862305,240.58527755737305
06_001032.jpg,350.85529708862305,240.58527755737305
06_001033.jpg,350.51166915893555,240.24216079711914
06_001034.jpg,351.12913513183594,240.1944179534912
06_001035.jpg,351.51474380493164,240.11440086364746
06_001036.jpg,351.3416213989258,240.1356964111328
06_001037.jpg,351.3416213989258,240.1356964111328
06_001038.jpg,351.10400772094727,240.10901832580566
06_001039.jpg,351.10400772094727,240.10901832580566
06_001040.jpg,351.4188652038574,240.1306972503662
06_001041.jpg,351.3379020690918,240.14904403686523
06_001042.jpg,351.55294036865234,240.1233253479004
06_001043.jpg,351.36117935180664,240.4367446899414
06_001044.jpg,351.6620063781738,240.54735946655273
06_001045.jpg,351.6620063781738,240.54735946655273
06_001046.jpg,349.94905853271484,239.0876922607422
06_001047.jpg,349.33204650878906,239.1806297302246
07_001056.jpg,348.51733779907227,239.0554256439209
07_001057.jpg,348.03805923461914,238.6456756591797
07_001058.jpg,347.3249168395996,238.3298454284668
07_001059.jpg,347.0254020690918,238.2966537475586
07_001060.jpg,346.9273796081543,237.6919174194336
07_001061.jpg,347.2046661376953,237.7963924407959
07_001062.jpg,347.2046661376953,237.7963924407959
07_001063.jpg,347.52783203125,238.03459358215332
07_001064.jpg,347.52783203125,238.03459358215332
07_001065.jpg,346.7809944152832,238.3412094116211
07_001066.jpg,346.71751403808594,237.82329177856445
07_001067.jpg,346.71751403808594,237.82329177856445
07_001068.jpg,347.05636978149414,238.04779052734375
07_001069.jpg,346.54396057128906,238.0141830444336
07_001070.jpg,346.54396057128906,238.0141830444336
07_001071.jpg,346.4443359375,237.8825340270996
07_001072.jpg,347.2515525817871,237.9716339111328
07_001073.jpg,347.14097595214844,237.9422435760498
07_001074.jpg,346.30116271972656,237.62536811828613
07_001075.jpg,346.4299850463867,237.6133632659912
07_001076.jpg,347.046142578125,237.95207023620605
07_001077.jpg,347.046142578125,237.95207023620605
07_001078.jpg,347.0580406188965,237.90252876281738
07_001079.jpg,347.0580406188965,237.90252876281738
07_001080.jpg,347.4985580444336,238.04022598266602
07_001081.jpg,347.1048698425293,237.65730667114258
07_001082.jpg,347.1048698425293,237.65730667114258
07_001083.jpg,345.6793403625488,237.2983913421631
07_001084.jpg,345.7548599243164,237.26471710205078
07_001085.jpg,346.4031105041504,237.22551345825195
07_001086.jpg,346.3048896789551,237.29591941833496
07_001087.jpg,346.3048896789551,237.29591941833496
07_001088.jpg,346.56511306762695,237.1837158203125
07_001089.jpg,346.26930236816406,237.19199562072754
07_001090.jpg,346.26930236816406,237.19199562072754
07_001091.jpg,345.9878234863281,237.26366233825684
07_001092.jpg,347.0007781982422,237.49861335754395
08_001100.jpg,342.8701515197754,237.152738571167
08_001101.jpg,341.7231903076172,236.66779708862305
08_001102.jpg,341.7231903076172,236.66779708862305
08_001103.jpg,341.0729179382324,237.37433052062988
08_001104.jpg,340.15576934814453,237.5179042816162
08_001105.jpg,341.0347023010254,237.15236854553223
08_001106.jpg,340.9734916687012,237.25813674926758
08_001107.jpg,340.9734916687012,237.25813674926758
08_001108.jpg,341.4332504272461,237.46209907531738
08_001109.jpg,341.4332504272461,237.46209907531738
08_001110.jpg,342.05429458618164,237.3952236175537
08_001111.jpg,341.96166610717773,237.38147354125977
08_001112.jpg,341.4455375671387,237.12575340270996
08_001113.jpg,341.5329360961914,237.1475887298584
08_001114.jpg,341.90423583984375,237.33671760559082
08_001115.jpg,341.2020149230957,237.46127319335938
08_001116.jpg,341.57614517211914,237.4524974822998
08_001117.jpg,341.57614517211914,237.4524974822998
08_001118.jpg,341.7000732421875,237.54329299926758
08_001119.jpg,341.84823989868164,237.7452220916748
08_001120.jpg,342.0289611816406,237.99903297424316
08_001121.jpg,341.6211395263672,237.61224746704102
08_001122.jpg,341.6211395263672,237.61224746704102
08_001123.jpg,340.49357986450195,237.8528938293457
08_001124.jpg,340.49357986450195,237.8528938293457
08_001125.jpg,340.82965087890625,238.33070182800293
08_001126.jpg,340.810977935791,238.34497833251953
08_001127.jpg,340.810977935791,238.34497833251953
08_001128.jpg,340.27758407592773,238.20694541931152
08_001129.jpg,339.7664680480957,238.07996368408203
08_001130.jpg,339.5368118286133,238.28339958190918
08_001131.jpg,339.9231414794922,238.35422325134277
08_001132.jpg,339.9231414794922,238.35422325134277
08_001133.jpg,339.46388244628906,237.9916934967041
08_001134.jpg,338.7788391113281,238.1800193786621
08_001135.jpg,338.7788391113281,238.1800193786621
08_001136.jpg,339.24816513061523,238.19015502929688
08_001137.jpg,339.5871353149414,238.2699432373047
09_001144.jpg,337.4264907836914,239.3655548095703
09_001145.jpg,336.8319396972656,239.31418991088867
09_001146.jpg,336.16526794433594,239.44809913635254
09_001147.jpg,335.9515266418457,239.27938079833984
09_001148.jpg,335.62113189697266,239.13416290283203
09_001149.jpg,335.62113189697266,239.13416290283203
09_001150.jpg,335.67244720458984,239.08702087402344
09_001151.jpg,335.85190200805664,239.03153038024902
09_001152.jpg,336.58252716064453,238.57928466796875
09_001153.jpg,336.4661178588867,239.18837547302246
09_001154.jpg,336.8684310913086,239.34887313842773
09_001155.jpg,336.8684310913086,239.34887313842773
09_001156.jpg,336.5421142578125,239.12351036071777
09_001157.jpg,336.4202575683594,238.70605087280273
09_001158.jpg,336.0143623352051,239.32829093933105
09_001159.jpg,336.0143623352051,239.32829093933105
09_001160.jpg,337.19072341918945,238.89091873168945
09_001161.jpg,336.2426223754883,238.88734436035156
09_001163.jpg,334.3069648742676,239.41426849365234
09_001164.jpg,334.3069648742676,239.41426849365234
09_001165.jpg,334.1738586425781,239.15802192687988
09_001166.jpg,335.33781814575195,239.1844139099121
09_001167.jpg,335.7592315673828,238.81784629821777
09_001168.jpg,334.534854888916,239.47410011291504
09_001169.jpg,335.3915901184082,239.51466369628906
09_001170.jpg,335.35864639282227,239.4659252166748
09_001171.jpg,335.7949905395508,239.71290397644043
09_001172.jpg,335.7949905395508,239.71290397644043
09_001173.jpg,335.2088737487793,239.58136177062988
09_001174.jpg,335.2088737487793,239.58136177062988
09_001175.jpg,335.4247398376465,239.6470718383789
09_001176.jpg,335.03009033203125,239.64141654968262
09_001177.jpg,333.25567626953125,241.65899658203125
09_001178.jpg,333.57519912719727,241.81476020812988
09_001179.jpg,333.57519912719727,241.81476020812988
09_001180.jpg,334.1709327697754,241.8984203338623
